-0,906611969111969	 -1,3231810490693743	 -2,687747035573124	 -2,2367037724180587	 -0,5772495755517827	 -2,8860084438189744	 -1,4505119453924915	 -2,284263959390863	 -2,3536128456735077	 -1,0478607686729513	
-3,375750750750752	 -1,1103214890016924	 -2,3786008230452684	 -1,5818756073858118	 -2,3211509248503255	 -3,552526973310618	 -2,0619585192964034	 -1,2989580550360678	 -1,6222033898305095	 -2,016275884296189	
-5,2042619542619555	 -2,543414373497194	 -4,364478114478114	 -1,202721088435374	 -1,5268251273344653	 -2,1431005110732535	 -1,7135381114903299	 -2,5646094932763375	 -1,761743341404359	 -4,8684433164128595	
-1,0605855855855852	 -2,725465313028764	 -2,481885521885522	 -1,5296846011131733	 -3,309564233163556	 -3,8594100242087332	 -1,7918088737201363	 -1,6083278157875374	 -2,8669491525423734	 -2,400754913445268	
-2,4916839916839915	 -1,933634141755969	 -2,911560044893379	 -4,174279235503725	 -3,7482739105829093	 -1,4480408858603064	 -1,3800585080448562	 -1,617221282195902	 -2,154156577885393	 -3,9243413101281113	
-2,972128378378378	 -1,701917653694303	 -2,1651295564339055	 -1,7216370419135405	 -2,334252971137521	 -1,7183418512208968	 -1,098244758654315	 -2,969623720892756	 -2,14455205811138	 -1,4832634444199215	
-1,2124624624624625	 -3,5579851620460756	 -1,3705574261129818	 -2,260358688930118	 -3,064670473838555	 -1,9588043983273957	 -1,56349919166517	 -1,763407636283381	 -2,5288135593220353	 -3,4682136814116507	
-3,4338549075391196	 -2,1142131979695438	 -2,447811447811449	 -3,4621598639455797	 -3,264667043953972	 -2,210675752413401	 -3,106029579067123	 -3,671742808798645	 -1,37984934086629	 -1,7077210793481157	
-2,1304697554697563	 -5,569912321181355	 -3,039695197589935	 -2,0883045525902677	 -1,83670319493749	 -1,8841567291311756	 -2,9424670892247695	 -2,3088550479413423	 -1,5619982158786798	 -1,6907313404775335	
-2,0072635135135144	 -1,855329949238579	 -5,454545454545454	 -3,080687830687831	 -1,6604414261460094	 -4,037137989778534	 -1,6577279375914198	 -1,6482233502538066	 -3,114745762711866	 -3,678059785673999	
-1,3753556187766711	 -2,909787158250957	 -2,4727272727272736	 -1,642702535559679	 -2,582657360246495	 -2,3784071550255534	 -1,8923601995274348	 -1,5043993231810497	 -4,904371097234612	 -1,6755499153976314	
-1,3943318318318314	 -2,936407219402143	 -2,149066421793696	 -1,7478354978354984	 -3,2293906810035846	 -3,011925042589437	 -1,5543380635890063	 -1,619458544839255	 -4,130954504906334	 -2,5153224290280125	
-2,114864864864866	 -1,6453468697123521	 -1,2554433221099894	 -3,7176870748299327	 -2,3314468968119226	 -3,1680616250648104	 -1,2293088737201365	 -1,6345177664974622	 -2,6107590272660293	 -1,9477882523567804	
-2,0475910693302004	 -1,5379582628313593	 -1,9031986531986544	 -1,6677407805227353	 -3,0465949820788527	 -2,05943592655688	 -1,921928327645051	 -1,5964467005076144	 -1,8644067796610169	 -1,3874788494077834	
-1,4932432432432432	 -2,5414551607445004	 -3,8677248677248692	 -1,9891156462585033	 -3,390581717451524	 -1,47562261701955	 -2,7766942954656275	 -2,7258077511884613	 -1,7374576271186442	 -2,4076142131979688	
-2,3006756756756754	 -3,0611808709591237	 -3,022222222222223	 -2,673631357304827	 -1,9932088285229204	 -2,96924594279566	 -2,7239087479791646	 -2,1784545967287077	 -1,9737288135593232	 -1,449198291837886	
-2,096283783783784	 -2,66937394247039	 -2,94895622895623	 -1,8981070689145232	 -3,1235615921524253	 -1,7410562180579212	 -1,5049061433447097	 -1,0669127826488234	 -2,3967642526964568	 -2,1559906534525823	
-2,328885135135135	 -2,0007520210565897	 -1,8459595959595976	 -1,9870129870129873	 -2,289756649688738	 -1,9381470318437946	 -1,8050815320439904	 -1,5954878736604627	 -1,4406779661016949	 -1,6333406900610603	
-2,0777027027027044	 -5,213620981387478	 -1,602693602693603	 -1,931292517006803	 -1,2211048713595403	 -1,3828790459965927	 -2,0887372013651895	 -2,450238424857714	 -2,677041602465331	 -1,3375634517766501	
-1,508357041251778	 -2,713479977439368	 -2,554943373125192	 -1,530385487528345	 -2,1666100735710243	 -2,7430031637868093	 -1,6632536973833902	 -4,102580372250424	 -1,790709353421219	 -1,7228604506189331	
-1,7905405405405403	 -1,482985523594661	 -1,9190147084883937	 -3,209183673469388	 -2,2968456795639356	 -2,9105621805792157	 -3,964732650739478	 -3,029892836999436	 -2,978412132024978	 -1,971347997743937	
