-213.51846846846848, -409.96751269035525, -324.7591470258137, -181.67641723356013, -448.1265421618563, -584.2169222032937, -750.2937428896473, -75.04929498025945, -251.1389830508475, -151.48313592780602,
-4827.980855855856, -5784.502650874225, -4512.410549943883, -6028.431292517007, -4420.134691567628, -7980.20738216922, -2976.0946530147903, -545.7412295544275, -1897.6763841807915, -1756.6014664410602,
-5768.777702702704, -8705.453581500282, -5770.1090909090935, -13401.0074829932, -6708.271194114317, -11916.523111868253, -6972.5529010238915, -6661.338296672305, -6401.074350282487, -3653.9893965031024,
-6510.226576576576, -12054.528369994363, -7628.901683501685, -15030.956689342409, -8288.538087153367, -15665.817603634296, -16586.205688282138, -8714.796390298929, -13886.022598870059, -7189.786125211506,
-7168.884684684684, -12506.975747320927, -9825.458136924806, -16422.215873015877, -13265.10673457838, -17305.297217490057, -18352.2329920364, -12137.340327129159, -21755.608813559324, -10781.056739988719,
-9381.74864864865, -13762.854822335026, -11800.133108866446, -19865.922448979596, -16395.765930956422, -18026.456331629757, -20232.92810011376, -14822.87241962775, -24365.68316384181, -15105.335138183867,
-11548.299099099102, -14819.282571912016, -14869.787429854101, -20842.763265306126, -17935.706168647426, -18499.652924474725, -21311.029806598403, -17733.76333897349, -27244.55344632769, -16570.57213761985,
-14649.67725225225, -16278.682233502539, -15006.974186307525, -21171.503174603175, -19347.08138087153, -19678.168994889267, -24430.89146757679, -20415.164805414548, -30087.54892655368, -18340.512803158486,
-15450.4768018018, -17800.86204173717, -15989.80314253648, -21717.473015873016, -21569.880928126764, -21089.085973878482, -25395.30011376564, -21993.47050197405, -31924.33265536724, -19405.159616469264,
-16831.428153153152, -20498.222222222226, -18165.265095398427, -24260.32993197279, -23120.66191284663, -21964.92288472459, -28592.963367463028, -24469.165256627188, -34193.98056497177, -20631.292047377327,
-18694.37545045045, -23614.919571348, -19086.951290684625, -25311.31927437642, -25614.126089417085, -23349.659284497448, -31147.535381114903, -25807.660688099262, -38330.46282485876, -21404.892724196274,
-19755.18310810811, -24767.939537507053, -20680.02109988777, -26421.527210884356, -27530.52925863044, -25416.1371947757, -35170.470307167234, -28244.089565707836, -40632.74689265537, -22099.14472645234,
-21135.15427927928, -25558.16243654822, -26327.40202020203, -27520.87210884354, -29356.05410299943, -26365.739239068713, -35887.51444823663, -32842.03632261704, -41137.468248587575, -22431.616018048502,
-22486.21396396396, -27012.81398759165, -28582.31560044894, -29099.829024943316, -30030.15846066779, -29925.900283929586, -38865.45802047781, -34402.66892272984, -41846.085875706216, -23263.97360406091,
