0.691802641802642, 0.7033618233618235, 0.6926373626373629, 0.6801450401450403, 0.6777272727272728, 0.6875195175195176, 0.6782530432530434, 0.6552110852110852, 0.6821038221038224, 0.7070991970991973,        
0.7055361305361306, 0.6892444592444594, 0.6734524734524735, 0.6826353276353279, 0.6996632996632998, 0.7101372701372703, 0.7385555185555187, 0.6900758500758503, 0.6755335405335406, 0.6645376845376847,        
0.6913558663558665, 0.702955192955193, 0.691969696969697, 0.6780082880082882, 0.6776184926184927, 0.6931235431235432, 0.7090740740740742, 0.6905886705886708, 0.6608003108003108, 0.6734524734524735,        
0.7007834757834759, 0.7149753949753952, 0.6858003108003109, 0.700963480963481, 0.675909090909091, 0.7038319088319089, 0.6526443926443927, 0.6750543900543903, 0.6588319088319089, 0.7166415066415067,        
0.6981313131313134, 0.6726329226329227, 0.7096213046213049, 0.6648821548821551, 0.6717262367262369, 0.6937386687386691, 0.6871250971250973, 0.7049274799274801, 0.6593939393939395, 0.688843563843564,        
0.6852046102046103, 0.6582763532763534, 0.6603626003626003, 0.6733929033929035, 0.6690248640248642, 0.711903651903652, 0.6701450401450402, 0.6711111111111113, 0.6887982387982389, 0.6785703185703188,        
0.6618816368816369, 0.7109349909349911, 0.6814413364413366, 0.6755322455322457, 0.7098310948310951, 0.6830970880970882, 0.7074695674695676, 0.6879209679209681, 0.7120240870240871, 0.7004817404817406,        
0.6769619269619269, 0.6731740481740484, 0.68482646982647, 0.6559349909349911, 0.697760942760943, 0.6972325822325823, 0.645959595959596, 0.7030147630147633, 0.6927117327117329, 0.7062069412069415,        
0.6389730639730641, 0.6725097125097127, 0.6722390572390573, 0.6930219780219782, 0.6859712509712511, 0.6825692825692827, 0.6970202020202022, 0.646930846930847, 0.6794638694638697, 0.6477622377622378,        
0.673983423983424, 0.688872053872054, 0.7089432789432791, 0.7285275835275836, 0.6739647389647392, 0.6830574980574983, 0.7211196211196214, 0.7185470085470087, 0.6754299404299405, 0.6940999740999743,        
0.6600453250453252, 0.683882413882414, 0.7240598290598292, 0.7021212121212123, 0.6677777777777779, 0.6980225330225331, 0.6772986272986273, 0.7269632219632222, 0.6794470344470346, 0.6876612276612278,        
0.6603807303807304, 0.673741258741259, 0.6881831131831132, 0.6811706811706812, 0.7031080031080033, 0.6571885521885523, 0.6966847966847969, 0.6904040404040405, 0.7106902356902359, 0.7011370111370113,        
0.6819373219373221, 0.7239147889147891, 0.6594470344470345, 0.680802345802346, 0.6935470085470087, 0.6953302253302255, 0.7145299145299149, 0.6572571872571874, 0.6766265216265218, 0.686801346801347,        
0.6980562030562033, 0.6743615643615646, 0.6676521626521629, 0.6965436415436417, 0.6652020202020203, 0.6912128612128614, 0.6659880859880861, 0.670674695674696, 0.7092276242276244, 0.6529629629629631,        
0.6912206312206314, 0.7084778184778188, 0.714977984977985, 0.6833929033929035, 0.6976282976282978, 0.7018065268065269, 0.6807588707588708, 0.6952525252525255, 0.7099352499352501, 0.6614944314944317,        
0.679833684833685, 0.7029655529655532, 0.6673569023569025, 0.6496891996891996, 0.6976016576016578, 0.7065832315832318, 0.7004558404558406, 0.6956021756021756, 0.693949198949199, 0.6804649054649056,        
0.6919204869204871, 0.6735612535612536, 0.6901450401450403, 0.6852460502460503, 0.66005957005957, 0.6893965293965295, 0.6970551670551671, 0.6734615384615386, 0.6524747474747474, 0.7034356384356386,        
0.6965863765863768, 0.6473672623672624, 0.6975415325415327, 0.6744042994042996, 0.7129914529914532, 0.7072410922410926, 0.6894612794612797, 0.7012406112406114, 0.6983281533281536, 0.6734524734524735,        
0.6905413105413108, 0.6945040145040146, 0.7080898730898734, 0.697795907795908, 0.6927946127946129, 0.703857808857809, 0.6742191142191143, 0.7045804195804198, 0.6976521626521629, 0.6430147630147631,        
0.6665837865837868, 0.6660787360787362, 0.690766085766086, 0.6641193991193991, 0.6867430717430719, 0.6796218596218597, 0.6755413105413107, 0.6963558663558664, 0.7181572131572135, 0.6637801087801088,        
0.7100777000777003, 0.669933954933955, 0.6654221704221704, 0.723872053872054, 0.6988888888888891, 0.7005089355089356, 0.6544470344470346, 0.6660191660191662, 0.6916342916342918, 0.6745894845894848,        
0.6684874384874386, 0.7063986013986017, 0.6963480963480965, 0.6825259925259927, 0.6252447552447554, 0.6897306397306399, 0.6989147889147892, 0.6764063714063714, 0.6927959077959079, 0.6766498316498317,        
0.6657692307692308, 0.6664381914381916, 0.6689575239575241, 0.6714763014763017, 0.69476504976505, 0.654024864024864, 0.6955575905575907, 0.6761538461538463, 0.6720033670033672, 0.6914322714322716,        
0.6920137270137272, 0.7085780885780888, 0.667861952861953, 0.7053457653457655, 0.6961538461538465, 0.6950932400932401, 0.6831649831649834, 0.716938616938617, 0.680809375809376, 0.7005892255892259,        
0.6850758500758504, 0.6804131054131055, 0.6576599326599327, 0.7001872201872205, 0.6909427609427611, 0.6711137011137012, 0.7057860657860658, 0.6790248640248642, 0.7077078477078479, 0.6614983164983167,        
0.7049243349243351, 0.6882090132090133, 0.6922170422170424, 0.6816498316498318, 0.6946296296296298, 0.7171069671069674, 0.7130238280238284, 0.6680419580419581, 0.677889147889148, 0.7089647389647393,        
0.6908003108003109, 0.6896386946386949, 0.6990080290080293, 0.6721134421134423, 0.695729085729086, 0.665732970732971, 0.6633255633255634, 0.7074255374255376, 0.6991932141932142, 0.6772644022644024,        
0.693777518777519, 0.6909116809116811, 0.6676936026936029, 0.6913895363895365, 0.7113973063973066, 0.672029267029267, 0.704791504791505, 0.7173348873348876, 0.6785703185703187, 0.7120370370370371,        
0.663804713804714, 0.7171820771820774, 0.7138883338883342, 0.6875045325045325, 0.6905439005439007, 0.6857407407407409, 0.6869114219114221, 0.7131999481999484, 0.6802913752913755, 0.6826270026270028,        
0.6550667850667852, 0.6521225071225072, 0.6644625744625745, 0.6910567210567213, 0.6952442002442004, 0.6970603470603474, 0.6933877233877236, 0.6889536389536391, 0.6921406371406373, 0.6470875420875422,        
